"H","PH","QH","TH","MP","AR","LH","VH"
4790,22.69875,-23.5,19,236,0,11,60.53
4791,22.7175,-23.5,19,236,0,11,60.53
4792,23.205,-23.5,19,236,0,11,60.53
4793,23.69625,-23.5,19,236,0,11,60.53
4794,24.18375,-23.5,19,236,0,11,60.53
4795,26.17125,-23.5,19,236,0,11,60.53
4796,27.03375,-23.5,19,236,0,11,60.53
4797,27.795,-23.5,19,236,0,11,60.53
4798,28.17375,-23.5,19,236,0,11,60.53
4799,67.6125,-24.6,19,236,0,11,60.53
4800,22.69875,-165,20,236,0.6,11,60.53
4801,22.69875,-23.5,20,236,0,11,60.53
4802,22.69875,-23.5,20,236,0,11,60.53
4803,22.7175,-23.5,20,236,0,11,60.53
4804,23.205,-23.5,20,236,0,11,60.53
4805,23.69625,-23.5,20,236,0,11,60.53
4806,24.18375,-23.5,20,236,0,11,60.53
4807,26.17125,-23.5,20,236,0,11,60.53
4808,27.03375,-23.5,20,236,0,11,60.53
4809,27.795,-23.5,20,236,0,11,60.53
4810,28.17375,-23.5,20,236,0,11,60.53
4811,67.6125,-24.6,20,236,0,11,60.53
4812,22.69875,-165,21,236,0.6,11,60.53
4813,22.69875,-23.5,21,236,0,11,60.53
4814,22.69875,-23.5,21,236,0,11,60.53
4815,22.7175,-23.5,21,236,0,11,60.53
4816,23.205,-23.5,21,236,0,11,60.53
4817,23.69625,-23.5,21,236,0,11,60.53
4818,24.18375,-23.5,21,236,0,11,60.53
4819,26.17125,-23.5,21,236,0,11,60.53
4820,27.03375,-23.5,21,236,0,11,60.53
4821,27.795,-23.5,21,236,0,11,60.53
4822,28.17375,-23.5,21,236,0,11,60.53
4823,67.6125,-24.6,21,236,0,11,60.53
4824,22.69875,-60,22,236,0.6,11,60.53
4825,22.69875,-316.5,22,236,0,11,60.53
4826,28.17375,-23.5,22,236,0,11,60.53
4827,67.6125,-24.6,22,236,0,11,60.53
4828,28.17375,-400,23,236,0.6,11,60.53
4829,67.6125,-24.6,23,236,0,11,60.53
4830,28.17375,-400,24,236,0.6,11,60.53
4831,67.6125,-24.6,24,236,0,11,60.53
4832,67.6125,-419.3,1,237,0.6,11,61.18
4833,67.6125,-419.3,2,237,0.6,11,61.18
4834,67.6125,-419.3,3,237,0.6,11,61.18
4835,67.6125,-419.3,4,237,0.6,11,61.18
4836,67.6125,-419.3,5,237,0.6,11,61.18
4837,67.6125,-419.3,6,237,0.6,11,61.18
4838,67.6125,-419.3,7,237,0.6,11,61.18
4839,22.9425,-60,8,237,0.6,11,61.18
4840,67.6125,-359.3,8,237,0,11,61.18
4841,22.9425,-165,9,237,0.6,11,61.18
4842,22.9425,-23.5,9,237,0,11,61.18
4843,22.9425,-11.5,9,237,0,11,61.18
4844,67.6125,-219.3,9,237,0,11,61.18
4845,22.9425,-165,10,237,0.6,11,61.18
4846,22.9425,-23.5,10,237,0,11,61.18
4847,22.9425,-23.5,10,237,0,11,61.18
4848,22.9425,-23.5,10,237,0,11,61.18
4849,22.9425,-23.5,10,237,0,11,61.18
4850,22.9425,-23.5,10,237,0,11,61.18
4851,22.9425,-23.5,10,237,0,11,61.18
4852,22.9425,-23.5,10,237,0,11,61.18
4853,22.9425,-23.5,10,237,0,11,61.18
4854,22.9425,-23.5,10,237,0,11,61.18
4855,22.9425,-23.5,10,237,0,11,61.18
4856,67.6125,-19.3,10,237,0,11,61.18
4857,22.9425,-165,11,237,0.6,11,61.18
4858,22.9425,-23.5,11,237,0,11,61.18
4859,22.9425,-23.5,11,237,0,11,61.18
4860,22.9425,-23.5,11,237,0,11,61.18
4861,22.9425,-23.5,11,237,0,11,61.18
4862,22.9425,-23.5,11,237,0,11,61.18
4863,22.9425,-23.5,11,237,0,11,61.18
4864,22.9425,-23.5,11,237,0,11,61.18
4865,22.9425,-23.5,11,237,0,11,61.18
4866,22.9425,-23.5,11,237,0,11,61.18
4867,22.9425,-23.5,11,237,0,11,61.18
4868,67.6125,-19.3,11,237,0,11,61.18
4869,22.9425,-165,12,237,0.6,11,61.18
4870,22.9425,-23.5,12,237,0,11,61.18
4871,22.9425,-23.5,12,237,0,11,61.18
4872,22.9425,-23.5,12,237,0,11,61.18
4873,22.9425,-23.5,12,237,0,11,61.18
4874,22.9425,-23.5,12,237,0,11,61.18
4875,22.9425,-23.5,12,237,0,11,61.18
4876,22.9425,-23.5,12,237,0,11,61.18
4877,22.9425,-23.5,12,237,0,11,61.18
4878,22.9425,-23.5,12,237,0,11,61.18
4879,22.9425,-23.5,12,237,0,11,61.18
4880,67.6125,-19.3,12,237,0,11,61.18
4881,22.9425,-165,13,237,0.6,11,61.18
4882,22.9425,-23.5,13,237,0,11,61.18
4883,22.9425,-23.5,13,237,0,11,61.18
4884,22.9425,-23.5,13,237,0,11,61.18
4885,22.9425,-23.5,13,237,0,11,61.18
4886,22.9425,-23.5,13,237,0,11,61.18
4887,22.9425,-23.5,13,237,0,11,61.18
4888,22.9425,-23.5,13,237,0,11,61.18
4889,22.9425,-23.5,13,237,0,11,61.18
4890,22.9425,-23.5,13,237,0,11,61.18
4891,22.9425,-23.5,13,237,0,11,61.18
4892,67.6125,-19.3,13,237,0,11,61.18
4893,22.9425,-165,14,237,0.6,11,61.18
4894,22.9425,-23.5,14,237,0,11,61.18
4895,22.9425,-23.5,14,237,0,11,61.18
4896,22.9425,-23.5,14,237,0,11,61.18
4897,22.9425,-23.5,14,237,0,11,61.18
4898,22.9425,-23.5,14,237,0,11,61.18
4899,22.9425,-23.5,14,237,0,11,61.18
4900,22.9425,-23.5,14,237,0,11,61.18
4901,22.9425,-23.5,14,237,0,11,61.18
4902,22.9425,-23.5,14,237,0,11,61.18
4903,22.9425,-23.5,14,237,0,11,61.18
4904,67.6125,-19.3,14,237,0,11,61.18
4905,22.9425,-165,15,237,0.6,11,61.18
4906,22.9425,-23.5,15,237,0,11,61.18
4907,22.9425,-23.5,15,237,0,11,61.18
4908,22.9425,-23.5,15,237,0,11,61.18
4909,22.9425,-23.5,15,237,0,11,61.18
4910,22.9425,-23.5,15,237,0,11,61.18
4911,22.9425,-23.5,15,237,0,11,61.18
4912,22.9425,-23.5,15,237,0,11,61.18
4913,22.9425,-23.5,15,237,0,11,61.18
4914,22.9425,-23.5,15,237,0,11,61.18
4915,22.9425,-23.5,15,237,0,11,61.18
4916,67.6125,-19.3,15,237,0,11,61.18
4917,22.9425,-165,16,237,0.6,11,61.18
4918,22.9425,-23.5,16,237,0,11,61.18
4919,22.9425,-23.5,16,237,0,11,61.18
4920,22.9425,-23.5,16,237,0,11,61.18
4921,22.9425,-23.5,16,237,0,11,61.18
4922,22.9425,-23.5,16,237,0,11,61.18
4923,22.9425,-23.5,16,237,0,11,61.18
4924,22.9425,-23.5,16,237,0,11,61.18
4925,22.9425,-23.5,16,237,0,11,61.18
4926,22.9425,-23.5,16,237,0,11,61.18
4927,22.9425,-23.5,16,237,0,11,61.18
4928,67.6125,-19.3,16,237,0,11,61.18
4929,22.9425,-165,17,237,0.6,11,61.18
4930,22.9425,-23.5,17,237,0,11,61.18
4931,22.9425,-23.5,17,237,0,11,61.18
4932,22.9425,-23.5,17,237,0,11,61.18
4933,22.9425,-23.5,17,237,0,11,61.18
4934,22.9425,-23.5,17,237,0,11,61.18
4935,22.9425,-23.5,17,237,0,11,61.18
4936,22.9425,-23.5,17,237,0,11,61.18
4937,22.9425,-23.5,17,237,0,11,61.18
4938,22.9425,-23.5,17,237,0,11,61.18
4939,22.9425,-23.5,17,237,0,11,61.18
4940,67.6125,-19.3,17,237,0,11,61.18
4941,22.9425,-165,18,237,0.6,11,61.18
4942,22.9425,-23.5,18,237,0,11,61.18
4943,22.9425,-23.5,18,237,0,11,61.18
4944,22.9425,-23.5,18,237,0,11,61.18
4945,22.9425,-23.5,18,237,0,11,61.18
4946,22.9425,-23.5,18,237,0,11,61.18
4947,22.9425,-23.5,18,237,0,11,61.18
4948,22.9425,-23.5,18,237,0,11,61.18
4949,22.9425,-23.5,18,237,0,11,61.18
4950,22.9425,-23.5,18,237,0,11,61.18
4951,22.9425,-23.5,18,237,0,11,61.18
4952,67.6125,-19.3,18,237,0,11,61.18
4953,22.9425,-165,19,237,0.6,11,61.18
4954,22.9425,-23.5,19,237,0,11,61.18
4955,22.9425,-23.5,19,237,0,11,61.18
4956,22.9425,-23.5,19,237,0,11,61.18
4957,22.9425,-23.5,19,237,0,11,61.18
4958,22.9425,-23.5,19,237,0,11,61.18
4959,22.9425,-23.5,19,237,0,11,61.18
4960,22.9425,-23.5,19,237,0,11,61.18
4961,22.9425,-23.5,19,237,0,11,61.18
4962,22.9425,-23.5,19,237,0,11,61.18
4963,22.9425,-23.5,19,237,0,11,61.18
4964,67.6125,-19.3,19,237,0,11,61.18
4965,22.9425,-165,20,237,0.6,11,61.18
4966,22.9425,-23.5,20,237,0,11,61.18
4967,22.9425,-23.5,20,237,0,11,61.18
4968,22.9425,-23.5,20,237,0,11,61.18
4969,22.9425,-23.5,20,237,0,11,61.18
4970,22.9425,-23.5,20,237,0,11,61.18
4971,22.9425,-23.5,20,237,0,11,61.18
4972,22.9425,-23.5,20,237,0,11,61.18
4973,22.9425,-23.5,20,237,0,11,61.18
4974,22.9425,-23.5,20,237,0,11,61.18
4975,22.9425,-23.5,20,237,0,11,61.18
4976,67.6125,-19.3,20,237,0,11,61.18
4977,22.9425,-165,21,237,0.6,11,61.18
4978,22.9425,-23.5,21,237,0,11,61.18
4979,22.9425,-23.5,21,237,0,11,61.18
4980,22.9425,-23.5,21,237,0,11,61.18
4981,22.9425,-23.5,21,237,0,11,61.18
4982,22.9425,-23.5,21,237,0,11,61.18
4983,22.9425,-23.5,21,237,0,11,61.18
4984,22.9425,-23.5,21,237,0,11,61.18
4985,22.9425,-23.5,21,237,0,11,61.18
4986,22.9425,-23.5,21,237,0,11,61.18
4987,22.9425,-23.5,21,237,0,11,61.18
4988,67.6125,-19.3,21,237,0,11,61.18
4989,22.9425,-60,22,237,0.6,11,61.18
4990,22.9425,-316.5,22,237,0,11,61.18
4991,22.9425,-23.5,22,237,0,11,61.18
4992,67.6125,-19.3,22,237,0,11,61.18
4993,22.9425,-400,23,237,0.6,11,61.18
4994,67.6125,-19.3,23,237,0,11,61.18
4995,22.9425,-400,24,237,0.6,11,61.18
4996,67.6125,-19.3,24,237,0,11,61.18
4997,67.6125,-421,1,238,0.6,11,80.97
4998,67.6125,-421,2,238,0.6,11,80.97
4999,67.6125,-421,3,238,0.6,11,80.97
5000,67.6125,-421,4,238,0.6,11,80.97
5001,67.6125,-421,5,238,0.6,11,80.97
5002,30.36375,-30,6,238,0.6,11,80.97
5003,67.6125,-391,6,238,0,11,80.97
5004,30.36375,-60,7,238,0.6,11,80.97
5005,67.6125,-361,7,238,0,11,80.97
5006,30.36375,-165,8,238,0.6,11,80.97
5007,30.36375,-23.5,8,238,0,11,80.97
5008,30.36375,-11.5,8,238,0,11,80.97
5009,67.6125,-221,8,238,0,11,80.97
5010,30.36375,-165,9,238,0.6,11,80.97
5011,30.36375,-23.5,9,238,0,11,80.97
5012,30.36375,-23.5,9,238,0,11,80.97
5013,30.36375,-23.5,9,238,0,11,80.97
5014,30.36375,-23.5,9,238,0,11,80.97
5015,30.36375,-23.5,9,238,0,11,80.97
5016,30.36375,-23.5,9,238,0,11,80.97
5017,30.36375,-23.5,9,238,0,11,80.97
5018,30.36375,-23.5,9,238,0,11,80.97
5019,30.36375,-23.5,9,238,0,11,80.97
5020,30.36375,-23.5,9,238,0,11,80.97
5021,67.6125,-21,9,238,0,11,80.97
5022,30.36375,-165,10,238,0.6,11,80.97
5023,30.36375,-23.5,10,238,0,11,80.97
5024,30.36375,-23.5,10,238,0,11,80.97
5025,30.36375,-23.5,10,238,0,11,80.97
5026,30.36375,-23.5,10,238,0,11,80.97
5027,30.36375,-23.5,10,238,0,11,80.97
5028,30.36375,-23.5,10,238,0,11,80.97
5029,30.36375,-23.5,10,238,0,11,80.97
5030,30.36375,-23.5,10,238,0,11,80.97
5031,30.36375,-23.5,10,238,0,11,80.97
5032,30.36375,-23.5,10,238,0,11,80.97
5033,67.6125,-21,10,238,0,11,80.97
5034,30.36375,-165,11,238,0.6,11,80.97
5035,30.36375,-23.5,11,238,0,11,80.97
5036,30.36375,-23.5,11,238,0,11,80.97
5037,30.36375,-23.5,11,238,0,11,80.97
5038,30.36375,-23.5,11,238,0,11,80.97
5039,30.36375,-23.5,11,238,0,11,80.97
5040,30.36375,-23.5,11,238,0,11,80.97
5041,30.36375,-23.5,11,238,0,11,80.97
5042,30.36375,-23.5,11,238,0,11,80.97
5043,30.36375,-23.5,11,238,0,11,80.97
5044,30.36375,-23.5,11,238,0,11,80.97
5045,67.6125,-21,11,238,0,11,80.97
5046,30.36375,-165,12,238,0.6,11,80.97
5047,30.36375,-23.5,12,238,0,11,80.97
5048,30.36375,-23.5,12,238,0,11,80.97
5049,30.36375,-23.5,12,238,0,11,80.97
5050,30.36375,-23.5,12,238,0,11,80.97
5051,30.36375,-23.5,12,238,0,11,80.97
5052,30.36375,-23.5,12,238,0,11,80.97
5053,30.36375,-23.5,12,238,0,11,80.97
5054,30.36375,-23.5,12,238,0,11,80.97
5055,30.36375,-23.5,12,238,0,11,80.97
5056,30.36375,-23.5,12,238,0,11,80.97
5057,67.6125,-21,12,238,0,11,80.97
5058,30.36375,-165,13,238,0.6,11,80.97
5059,30.36375,-23.5,13,238,0,11,80.97
5060,30.36375,-23.5,13,238,0,11,80.97
5061,30.36375,-23.5,13,238,0,11,80.97
5062,30.36375,-23.5,13,238,0,11,80.97
5063,30.36375,-23.5,13,238,0,11,80.97
5064,30.36375,-23.5,13,238,0,11,80.97
5065,30.36375,-23.5,13,238,0,11,80.97
5066,30.36375,-23.5,13,238,0,11,80.97
5067,30.36375,-23.5,13,238,0,11,80.97
5068,30.36375,-23.5,13,238,0,11,80.97
5069,67.6125,-21,13,238,0,11,80.97
5070,30.36375,-165,14,238,0.6,11,80.97
5071,30.36375,-23.5,14,238,0,11,80.97
5072,30.36375,-23.5,14,238,0,11,80.97
5073,30.36375,-23.5,14,238,0,11,80.97
5074,30.36375,-23.5,14,238,0,11,80.97
5075,30.36375,-23.5,14,238,0,11,80.97
5076,30.36375,-23.5,14,238,0,11,80.97
5077,30.36375,-23.5,14,238,0,11,80.97
5078,30.36375,-23.5,14,238,0,11,80.97
5079,30.36375,-23.5,14,238,0,11,80.97
5080,30.36375,-23.5,14,238,0,11,80.97
5081,67.6125,-21,14,238,0,11,80.97
5082,30.36375,-165,15,238,0.6,11,80.97
5083,30.36375,-23.5,15,238,0,11,80.97
5084,30.36375,-23.5,15,238,0,11,80.97
5085,30.36375,-23.5,15,238,0,11,80.97
5086,30.36375,-23.5,15,238,0,11,80.97
5087,30.36375,-23.5,15,238,0,11,80.97
5088,30.36375,-23.5,15,238,0,11,80.97
5089,30.36375,-23.5,15,238,0,11,80.97
5090,30.36375,-23.5,15,238,0,11,80.97
5091,30.36375,-23.5,15,238,0,11,80.97
5092,30.36375,-23.5,15,238,0,11,80.97
5093,67.6125,-21,15,238,0,11,80.97
5094,30.36375,-165,16,238,0.6,11,80.97
5095,30.36375,-23.5,16,238,0,11,80.97
5096,30.36375,-23.5,16,238,0,11,80.97
5097,30.36375,-23.5,16,238,0,11,80.97
5098,30.36375,-23.5,16,238,0,11,80.97
5099,30.36375,-23.5,16,238,0,11,80.97
5100,30.36375,-23.5,16,238,0,11,80.97
5101,30.36375,-23.5,16,238,0,11,80.97
5102,30.36375,-23.5,16,238,0,11,80.97
5103,30.36375,-23.5,16,238,0,11,80.97
5104,30.36375,-23.5,16,238,0,11,80.97
5105,67.6125,-21,16,238,0,11,80.97
5106,30.36375,-165,17,238,0.6,11,80.97
5107,30.36375,-23.5,17,238,0,11,80.97
5108,30.36375,-23.5,17,238,0,11,80.97
5109,30.36375,-23.5,17,238,0,11,80.97
5110,30.36375,-23.5,17,238,0,11,80.97
5111,30.36375,-23.5,17,238,0,11,80.97
5112,30.36375,-23.5,17,238,0,11,80.97
5113,30.36375,-23.5,17,238,0,11,80.97
5114,30.36375,-23.5,17,238,0,11,80.97
5115,30.36375,-23.5,17,238,0,11,80.97
5116,30.36375,-23.5,17,238,0,11,80.97
5117,67.6125,-21,17,238,0,11,80.97
5118,30.36375,-165,18,238,0.6,11,80.97
5119,30.36375,-23.5,18,238,0,11,80.97
5120,30.36375,-23.5,18,238,0,11,80.97
5121,30.36375,-23.5,18,238,0,11,80.97
5122,30.36375,-23.5,18,238,0,11,80.97
5123,30.36375,-23.5,18,238,0,11,80.97
5124,30.36375,-23.5,18,238,0,11,80.97
5125,30.36375,-23.5,18,238,0,11,80.97
5126,30.36375,-23.5,18,238,0,11,80.97
5127,30.36375,-23.5,18,238,0,11,80.97
5128,30.36375,-23.5,18,238,0,11,80.97
5129,67.6125,-21,18,238,0,11,80.97
5130,30.36375,-165,19,238,0.6,11,80.97
5131,30.36375,-23.5,19,238,0,11,80.97
5132,30.36375,-23.5,19,238,0,11,80.97
5133,30.36375,-23.5,19,238,0,11,80.97
5134,30.36375,-23.5,19,238,0,11,80.97
5135,30.36375,-23.5,19,238,0,11,80.97
5136,30.36375,-23.5,19,238,0,11,80.97
5137,30.36375,-23.5,19,238,0,11,80.97
5138,30.36375,-23.5,19,238,0,11,80.97
5139,30.36375,-23.5,19,238,0,11,80.97
5140,30.36375,-23.5,19,238,0,11,80.97
5141,67.6125,-21,19,238,0,11,80.97
5142,30.36375,-165,20,238,0.6,11,80.97
5143,30.36375,-23.5,20,238,0,11,80.97
5144,30.36375,-23.5,20,238,0,11,80.97
5145,30.36375,-23.5,20,238,0,11,80.97
5146,30.36375,-23.5,20,238,0,11,80.97
5147,30.36375,-23.5,20,238,0,11,80.97
5148,30.36375,-23.5,20,238,0,11,80.97
5149,30.36375,-23.5,20,238,0,11,80.97
5150,30.36375,-23.5,20,238,0,11,80.97
5151,30.36375,-23.5,20,238,0,11,80.97
5152,30.36375,-23.5,20,238,0,11,80.97
5153,67.6125,-21,20,238,0,11,80.97
5154,30.36375,-165,21,238,0.6,11,80.97
5155,30.36375,-23.5,21,238,0,11,80.97
5156,30.36375,-23.5,21,238,0,11,80.97
5157,30.36375,-23.5,21,238,0,11,80.97
5158,30.36375,-23.5,21,238,0,11,80.97
5159,30.36375,-23.5,21,238,0,11,80.97
5160,30.36375,-23.5,21,238,0,11,80.97
5161,30.36375,-23.5,21,238,0,11,80.97
5162,30.36375,-23.5,21,238,0,11,80.97
5163,30.36375,-23.5,21,238,0,11,80.97
5164,30.36375,-23.5,21,238,0,11,80.97
5165,67.6125,-21,21,238,0,11,80.97
5166,30.36375,-165,22,238,0.6,11,80.97
5167,30.36375,-23.5,22,238,0,11,80.97
5168,30.36375,-23.5,22,238,0,11,80.97
5169,30.36375,-23.5,22,238,0,11,80.97
5170,30.36375,-23.5,22,238,0,11,80.97
5171,30.36375,-23.5,22,238,0,11,80.97
5172,30.36375,-23.5,22,238,0,11,80.97
5173,30.36375,-23.5,22,238,0,11,80.97
5174,30.36375,-23.5,22,238,0,11,80.97
5175,30.36375,-23.5,22,238,0,11,80.97
5176,30.36375,-23.5,22,238,0,11,80.97
5177,67.6125,-21,22,238,0,11,80.97
5178,30.36375,-165,23,238,0.6,11,80.97
5179,30.36375,-23.5,23,238,0,11,80.97
5180,30.36375,-23.5,23,238,0,11,80.97
5181,30.36375,-23.5,23,238,0,11,80.97
5182,30.36375,-23.5,23,238,0,11,80.97
5183,30.36375,-23.5,23,238,0,11,80.97
5184,30.36375,-23.5,23,238,0,11,80.97
5185,30.36375,-23.5,23,238,0,11,80.97
5186,30.36375,-23.5,23,238,0,11,80.97
5187,30.36375,-23.5,23,238,0,11,80.97
5188,30.36375,-23.5,23,238,0,11,80.97
5189,67.6125,-21,23,238,0,11,80.97
5190,30.36375,-165,24,238,0.6,11,80.97
5191,30.36375,-23.5,24,238,0,11,80.97
5192,30.36375,-23.5,24,238,0,11,80.97
5193,30.36375,-23.5,24,238,0,11,80.97
5194,30.36375,-23.5,24,238,0,11,80.97
5195,30.36375,-23.5,24,238,0,11,80.97
5196,30.36375,-23.5,24,238,0,11,80.97
5197,30.36375,-23.5,24,238,0,11,80.97
5198,30.36375,-23.5,24,238,0,11,80.97
5199,30.36375,-23.5,24,238,0,11,80.97
5200,30.36375,-23.5,24,238,0,11,80.97
5201,67.6125,-21,24,238,0,11,80.97
5202,67.6125,-580.5,1,239,0.6,11,52.21
5203,67.6125,-580.5,2,239,0.6,11,52.21
5204,19.57875,-25,3,239,0.6,11,52.21
5205,67.6125,-555.5,3,239,0,11,52.21
5206,19.57875,-110,4,239,0.6,11,52.21
5207,67.6125,-470.5,4,239,0,11,52.21
5208,19.57875,-170,5,239,0.6,11,52.21
5209,20.98875,-80,5,239,0,11,52.21
5210,67.6125,-330.5,5,239,0,11,52.21
5211,19.57875,-170,6,239,0.6,11,52.21
5212,20.98875,-230,6,239,0,11,52.21
5213,24.42375,-55,6,239,0,11,52.21
5214,67.6125,-125.5,6,239,0,11,52.21
5215,19.57875,-170,7,239,0.6,11,52.21
5216,20.98875,-230,7,239,0,11,52.21
5217,24.42375,-135,7,239,0,11,52.21
5218,67.6125,-45.5,7,239,0,11,52.21
5219,19.57875,-170,8,239,0.6,11,52.21
5220,20.98875,-230,8,239,0,11,52.21
5221,24.42375,-135,8,239,0,11,52.21
5222,67.6125,-45.5,8,239,0,11,52.21
5223,19.57875,-170,9,239,0.6,11,52.21
5224,20.98875,-230,9,239,0,11,52.21
5225,24.42375,-135,9,239,0,11,52.21
5226,67.6125,-45.5,9,239,0,11,52.21
5227,19.57875,-170,10,239,0.6,11,52.21
5228,20.98875,-230,10,239,0,11,52.21
5229,24.42375,-135,10,239,0,11,52.21
5230,67.6125,-45.5,10,239,0,11,52.21
5231,19.57875,-170,11,239,0.6,11,52.21
5232,20.98875,-230,11,239,0,11,52.21
5233,24.42375,-135,11,239,0,11,52.21
5234,67.6125,-45.5,11,239,0,11,52.21
5235,19.57875,-170,12,239,0.6,11,52.21
5236,20.98875,-230,12,239,0,11,52.21
5237,24.42375,-135,12,239,0,11,52.21
5238,67.6125,-45.5,12,239,0,11,52.21
5239,19.57875,-170,13,239,0.6,11,52.21
5240,20.98875,-230,13,239,0,11,52.21
5241,24.42375,-135,13,239,0,11,52.21
5242,67.6125,-45.5,13,239,0,11,52.21
5243,19.57875,-170,14,239,0.6,11,52.21
5244,20.98875,-230,14,239,0,11,52.21
5245,24.42375,-135,14,239,0,11,52.21
5246,67.6125,-45.5,14,239,0,11,52.21
5247,19.57875,-170,15,239,0.6,11,52.21
5248,20.98875,-230,15,239,0,11,52.21
5249,24.42375,-135,15,239,0,11,52.21
5250,67.6125,-45.5,15,239,0,11,52.21
5251,19.57875,-170,16,239,0.6,11,52.21
5252,20.98875,-230,16,239,0,11,52.21
5253,24.42375,-135,16,239,0,11,52.21
5254,67.6125,-45.5,16,239,0,11,52.21
5255,19.57875,-170,17,239,0.6,11,52.21
5256,20.98875,-230,17,239,0,11,52.21
5257,24.42375,-135,17,239,0,11,52.21
5258,67.6125,-45.5,17,239,0,11,52.21
5259,19.57875,-170,18,239,0.6,11,52.21
5260,20.98875,-230,18,239,0,11,52.21
5261,24.42375,-135,18,239,0,11,52.21
5262,67.6125,-45.5,18,239,0,11,52.21
5263,19.57875,-170,19,239,0.6,11,52.21
5264,20.98875,-230,19,239,0,11,52.21
5265,24.42375,-135,19,239,0,11,52.21
5266,67.6125,-45.5,19,239,0,11,52.21
5267,19.57875,-170,20,239,0.6,11,52.21
5268,20.98875,-230,20,239,0,11,52.21
5269,24.42375,-135,20,239,0,11,52.21
5270,67.6125,-45.5,20,239,0,11,52.21
5271,19.57875,-170,21,239,0.6,11,52.21
5272,20.98875,-230,21,239,0,11,52.21
5273,24.42375,-135,21,239,0,11,52.21
5274,67.6125,-45.5,21,239,0,11,52.21
5275,19.57875,-170,22,239,0.6,11,52.21
5276,20.98875,-230,22,239,0,11,52.21
5277,24.42375,-135,22,239,0,11,52.21
5278,67.6125,-45.5,22,239,0,11,52.21
5279,19.57875,-170,23,239,0.6,11,52.21
5280,20.98875,-230,23,239,0,11,52.21
5281,24.42375,-135,23,239,0,11,52.21
5282,67.6125,-45.5,23,239,0,11,52.21
5283,19.57875,-170,24,239,0.6,11,52.21
5284,20.98875,-230,24,239,0,11,52.21
5285,24.42375,-135,24,239,0,11,52.21
5286,67.6125,-45.5,24,239,0,11,52.21
5287,67.54875,-51.9,1,240,0.6,11,96.61
5288,67.54875,-51.9,2,240,0.6,11,96.61
5289,67.54875,-51.9,3,240,0.6,11,96.61
5290,67.54875,-51.9,4,240,0.6,11,96.61
5291,36.22875,-8,5,240,0.6,11,96.61
5292,67.54875,-43.9,5,240,0,11,96.61
5293,36.22875,-20,6,240,0.6,11,96.61
5294,67.54875,-31.9,6,240,0,11,96.61
5295,36.22875,-37,7,240,0.6,11,96.61
5296,67.54875,-14.9,7,240,0,11,96.61
5297,36.22875,-30,8,240,0.6,11,96.61
5298,37.12875,-12,8,240,0,11,96.61
5299,67.54875,-9.9,8,240,0,11,96.61
5300,36.22875,-30,9,240,0.6,11,96.61
5301,37.12875,-12,9,240,0,11,96.61
5302,67.54875,-9.9,9,240,0,11,96.61
5303,36.22875,-30,10,240,0.6,11,96.61
5304,37.12875,-12,10,240,0,11,96.61
5305,67.54875,-9.9,10,240,0,11,96.61
5306,36.22875,-30,11,240,0.6,11,96.61
5307,37.12875,-12,11,240,0,11,96.61
5308,67.54875,-9.9,11,240,0,11,96.61
5309,36.22875,-30,12,240,0.6,11,96.61
5310,37.12875,-12,12,240,0,11,96.61
5311,67.54875,-9.9,12,240,0,11,96.61
5312,36.22875,-30,13,240,0.6,11,96.61
5313,37.12875,-12,13,240,0,11,96.61
5314,67.54875,-9.9,13,240,0,11,96.61
5315,36.22875,-30,14,240,0.6,11,96.61
5316,37.12875,-12,14,240,0,11,96.61
5317,67.54875,-9.9,14,240,0,11,96.61
5318,36.22875,-30,15,240,0.6,11,96.61
5319,37.12875,-12,15,240,0,11,96.61
5320,67.54875,-9.9,15,240,0,11,96.61
5321,36.22875,-30,16,240,0.6,11,96.61
5322,37.12875,-12,16,240,0,11,96.61
5323,67.54875,-9.9,16,240,0,11,96.61
5324,36.22875,-30,17,240,0.6,11,96.61
5325,37.12875,-12,17,240,0,11,96.61
5326,67.54875,-9.9,17,240,0,11,96.61
5327,36.22875,-30,18,240,0.6,11,96.61
5328,37.12875,-12,18,240,0,11,96.61
5329,67.54875,-9.9,18,240,0,11,96.61
5330,36.22875,-30,19,240,0.6,11,96.61
5331,37.12875,-12,19,240,0,11,96.61
5332,67.54875,-9.9,19,240,0,11,96.61
5333,36.22875,-30,20,240,0.6,11,96.61
5334,37.12875,-12,20,240,0,11,96.61
5335,67.54875,-9.9,20,240,0,11,96.61
5336,36.22875,-30,21,240,0.6,11,96.61
5337,37.12875,-12,21,240,0,11,96.61
5338,67.54875,-9.9,21,240,0,11,96.61
5339,36.22875,-30,22,240,0.6,11,96.61
5340,37.12875,-12,22,240,0,11,96.61
5341,67.54875,-9.9,22,240,0,11,96.61
5342,36.22875,-30,23,240,0.6,11,96.61
5343,37.12875,-12,23,240,0,11,96.61
5344,67.54875,-9.9,23,240,0,11,96.61
5345,36.22875,-30,24,240,0.6,11,96.61
5346,37.12875,-12,24,240,0,11,96.61
5347,67.54875,-9.9,24,240,0,11,96.61
5348,56.2875,-166.4,1,241,0.6,11,64.25
5349,56.2875,-166.4,2,241,0.6,11,64.25
5350,24.09375,-15,3,241,0.6,11,64.25
5351,56.2875,-151.4,3,241,0,11,64.25
5352,24.09375,-45,4,241,0.6,11,64.25
5353,56.2875,-121.4,4,241,0,11,64.25
